1837,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",19550002,454223,154,"2012120110031","2961819000140"
1838,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12010019,454234,273,"5400020110033","1395458000150"
1839,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24530002,454236,204,"2200020110004","10091551000161"
1840,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12710012,454241,241,"2012120110050","1818883000104"
1841,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24610004,454248,429,"2200020110006","12334629000157"
1842,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24550014,454250,34,"5400020110033","10091593000100"
1843,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35340018,454250,81,"5400020110033","10091593000100"
1844,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12550017,454283,40,"5400020110033","8088254000115"
1845,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",34630007,454289,493,"5300020110146","1578554000133"
1846,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",34630008,454301,493,"5300020110146","1578554000133"
1847,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",19570007,454349,124,"2200020110025","2024933000144"
1848,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35680001,454366,285,"5600020110043","16416117000190"
1849,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",14450004,454388,337,"5300020110137","3903176000141"
1850,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",18460005,454409,20,"5400020110033","36985455000150"
1851,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",33500007,454549,151,"3600020110036","24857096000177"
1852,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24180001,454561,29,"5200020110155","4426383000115"
1853,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",34630008,454639,493,"5300020110146","6125389000188"
1854,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25760006,454739,58,"2200020110014","8085771000130"
1855,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24230017,454915,365,"5200020110211","4012548000102"
1856,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",33500004,455033,151,"5300020110144","2317378000149"
1857,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24680009,455195,397,"5400020110033","13894878000160"
1858,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",16400017,455347,358,"5600020110043","2070589000120"
1859,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",14450004,455353,337,"5300020110137","3155900000104"
1860,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",23890005,455372,328,"5400020110033","7528292000189"
1861,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",33500011,455393,151,"5600020110043","1127430000131"
1862,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",11290002,455690,460,"2200020110023","5853163000130"
1863,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24620003,455712,236,"5400020110033","13103684000107"
1864,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24480018,455866,41,"2200020110014","8110991000177"
1865,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24230017,455883,365,"5200020110212","4012548000102"
1866,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",21700017,455886,183,"5300020110137","3501566000195"
1867,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",23610020,456167,487,"5300020110137","37212719000104"
1868,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",21700015,456213,183,"5300020110137","37212719000104"
1869,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",14510008,456262,82,"5300020110144","37212719000104"
1870,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",14780012,456312,69,"2200020110025","1215839000100"
1871,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24170006,456391,166,"2200020110007","22812960000199"
1872,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12710008,456425,241,"3600020110059","9112236000194"
1873,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",23770003,456425,290,"3600020110059","9112236000194"
1874,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24490007,456425,167,"3600020110059","9112236000194"
1875,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24500006,456425,451,"3600020110059","9112236000194"
1876,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25970006,456425,437,"3600020110059","9112236000194"
1877,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",33830017,456425,463,"3600020110059","9112236000194"
1878,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",34090006,456433,87,"5300020110137","3452299000103"
1879,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25760008,456460,58,"5400020110033","8349011000193"
1880,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",14370002,456493,49,"5300020110132","3452299000103"
1881,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24250008,456499,133,"5200020110257","84306463000176"
1882,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12890003,456535,206,"5400020110033","13786520000113"
1883,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12550002,456567,40,"5600020110005","8158800000147"
1884,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",36720011,456576,415,"5300020110137","1612756000154"
1885,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24620003,456598,236,"5400020110033","13106935000107"
1886,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24030011,456612,178,"5300020110077","12200333000143"
1887,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",34090008,456637,87,"5400020110033","3343118000100"
1888,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",33410007,456652,413,"5600020110043","6184253000149"
1889,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25760006,456689,58,"2200020110014","8157810000168"
1890,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",11700020,456690,210,"5200020110226","4092680000171"
1891,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31380008,456727,469,"5400020110033","7669682000179"
1892,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25760008,456730,58,"5400020110033","8355489000126"
1893,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",23610013,456739,487,"5400020110033","24651200000172"
1894,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24420007,456748,91,"5400020110033","7847379000119"
1895,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24630010,456765,266,"3600020110059","13016332000106"
1896,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",29080013,456771,190,"3600020110059","13016332000106"
1897,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",34630008,456801,493,"5300020110146","6450191000170"
1898,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31380008,456810,469,"5400020110033","7669682000179"
1899,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",21700004,456825,183,"5300020110137","3747649000169"
1900,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",23610001,456833,487,"5300020110137","3747649000169"
1901,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",13310006,456930,201,"2200020110028","13714803000150"
1902,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25760008,456951,58,"5400020110033","8160467000100"
1903,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31790013,456963,36,"3600020110033","63441836000141"
1904,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",34630008,456993,493,"5300020110146","6477822000144"
1905,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12010007,457076,273,"8100020110039","7427074000158"
1906,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24400001,457118,125,"5400020110033","6582449000191"
1907,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24230015,457184,365,"5200020110031","4051207000146"
1908,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",22890001,457235,136,"2200020110006","12241675000101"
1909,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31650004,457248,475,"5400020110033","1612566000137"
1910,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",22890001,457256,136,"2200020110006","12237038000161"
1911,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12260003,457257,212,"5400020110033","6200745000180"
1912,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31650004,457258,475,"5400020110033","6554414000149"
1913,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12990009,457259,32,"3600020110059","10869782000153"
1914,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",22890001,457269,136,"2200020110006","12236873000187"
1915,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",20210009,457276,220,"2200020110025","7344000122"
1916,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",14370004,457308,49,"5400020110033","3501517000152"
1917,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",16580003,457318,399,"5600020110043","10517563000105"
1918,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",23670001,457345,386,"2200020110022","9072448000195"
1919,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12210003,457357,293,"5400020110033","10106227000170"
1920,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",13330004,457416,376,"5400020110033","13698782000126"
1921,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35210006,457469,467,"5400020110033","7533656000119"
1922,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",34660021,457480,383,"2200020110028","13758842000159"
1923,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",16580003,457483,399,"5600020110043","7683956000184"
1924,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",34660021,457496,383,"2200020110028","13758842000159"
1925,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",20330012,457502,97,"5400020110033","8349060000126"
1926,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",16580003,457504,399,"5600020110043","7598667000187"
1927,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",11420004,457573,129,"4900020110044","1617317000134"
1928,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",16920007,457574,170,"3600020110059","10869782000153"
1929,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",21490011,457577,277,"3600020110059","10869782000153"
1930,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",22890001,457578,136,"2200020110006","12225546000120"
1931,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",21280010,457580,299,"3600020110059","10869782000404"
1932,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35100002,457585,500,"2200020110026","1612325000198"
1933,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31790006,457605,36,"2200020110026","1612525000140"
1934,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",22890001,457606,136,"2200020110006","35561471000153"
1935,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",32040002,457613,145,"3600020110059","10072296000452"
1936,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",20700009,457618,448,"5400020110033","10517878000152"
1937,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25760006,457629,58,"2200020110014","8113631000129"
1938,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12970014,457669,196,"3600020110059","10072296000452"
1939,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35340003,457729,81,"5600020110043","11294360000160"
1940,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24620001,457744,236,"2200020110020","13094446000174"
1941,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31880001,457753,352,"5600020110043","5171921000130"
1942,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",33870003,457783,462,"5400020110033","11361854000110"
1943,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",11290006,457808,460,"2200020110023","5054945000100"
1944,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35410011,457866,307,"3600020110059","10072296000371"
1945,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12970015,457902,196,"3600020110059","10072296000371"
1946,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31730003,457903,13,"3600020110067","10072296000371"
1947,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31740004,457914,213,"5300020110268","6157846000116"
1948,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35340001,457920,81,"2200020110004","11361854000110"
1949,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",10740012,458004,214,"3600020110059","10869782000153"
1950,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12180018,458004,14,"3600020110059","10869782000153"
1951,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24570002,458013,305,"2200020110004","10168235000140"
1952,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24240019,458016,287,"5200020110267","84306620000143"
1953,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35340003,458025,81,"5600020110043","10168235000140"
1954,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24550013,458026,34,"5600020110043","10168235000140"
1955,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12550001,458032,40,"2200020110014","1612382000177"
1956,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",29080010,458038,190,"2200020110020","13099882000136"
1957,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12550001,458047,40,"2200020110014","8080210000149"
1958,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",32870009,458066,340,"3600020110060","420371000122"
1959,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24480018,458070,41,"2200020110014","8153462000150"
1960,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",22890001,458091,136,"2200020110006","12250163000101"
1961,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31790006,458158,36,"2200020110026","12081691000184"
1962,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",34330010,458169,446,"3600020110023","7598691000116"
1963,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31650004,458198,475,"5400020110033","6554968000146"
1964,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24620001,458202,236,"2200020110020","13097068000182"
1965,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",20270011,458236,390,"5400020110033","1612535000186"
1966,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25160006,458274,103,"2200020110014","8168478000137"
1967,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",36720011,458283,415,"5300020110137","33331661000159"
1968,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",22890001,458286,136,"2200020110006","12259040000131"
1969,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",23670001,458313,386,"2200020110022","1612651000103"
1970,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",21230010,458405,298,"2200020110014","1612396000190"
1971,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",20250002,458434,395,"5600020110043","7963515000136"
1972,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",26120009,458441,411,"5600020110043","12261228000114"
1973,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",21230010,458448,298,"2200020110014","8162687000173"
1974,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",34330012,458453,446,"3600020110059","7273592000164"
1975,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",21230010,458462,298,"2200020110014","8094708000160"
1976,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24420008,458466,91,"3600020110059","7273592000164"
1977,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",20670013,458469,412,"5600020110043","12261228000114"
1978,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",20330012,458478,97,"5400020110033","8162687000173"
1979,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",22890002,458481,136,"5600020110005","12207403000195"
1980,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",18530016,458536,233,"2200020110011","15403041000104"
1981,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35050001,458538,264,"4900020110034","4045993000179"
1982,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",34630007,458543,493,"5300020110146","6477822000144"
1983,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24480017,458555,41,"5400020110033","1612374000120"
1984,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12620004,458563,72,"5400020110033","8077265000108"
1985,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12620004,458567,72,"5400020110033","8085417000106"
1986,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24300001,458626,11,"2200020110021","25063884000154"
1987,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35050002,458651,264,"4900020110035","4508933000145"
1988,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",33870003,458671,462,"5400020110033","11040854000118"
1989,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24480018,458672,41,"2200020110014","8158198000148"
1990,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25730012,458759,306,"5600020110043","8637373000180"
1991,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",22890006,458770,136,"5400020110033","2917132000108"
1992,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",22460008,458789,344,"4900020110060","13108089000156"
1993,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35300008,458791,394,"3600020110059","8841421000157"
1994,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",18460001,458801,20,"2200020110025","2056760000146"
1995,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24460003,458828,205,"2200020110014","8096596000187"
1996,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12710016,458866,241,"4900020110047","8931495000184"
1997,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",23710003,458901,281,"5800020110045","4056198000186"
1998,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",26120007,458966,411,"5600020110043","12200283000102"
1999,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",16400008,458967,358,"5300020110005","25063918000100"
2000,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24170006,458979,166,"2200020110007","4477642000137"
2001,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",21280003,459024,299,"3600020110067","11754025000105"
2002,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",21230010,459030,298,"2200020110014","8095960000194"
2003,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12550017,459054,40,"5400020110033","8349052000180"
2004,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12550017,459056,40,"5400020110033","8349052000180"
2005,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",50220001,459064,516,"3800020110066","4836379000125"
2006,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24480018,459065,41,"2200020110014","8173502000126"
2007,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",29080010,459066,190,"2200020110020","13128814000158"
2008,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25970005,459088,437,"3600020110059","8841421000157"
2009,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24500007,459089,451,"3600020110059","8841421000157"
2010,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",36720011,459093,415,"5300020110137","2215747000192"
2011,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",23500009,459194,375,"5600020110043","13825476000103"
2012,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24240020,459198,287,"5200020110042","4059671000189"
2013,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",11810017,459250,258,"5200020110180","4012548000102"
2014,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",22540001,459271,506,"5600020110043","1616680000135"
2015,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24170003,459275,166,"4900020110043","5829577000124"
2016,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12620004,459294,72,"5400020110033","8153819000109"
2017,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",20250005,459302,395,"5600020110043","7587975000107"
2018,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",19570007,459486,124,"2200020110025","2879138000138"
2019,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24130002,459488,489,"5600020110043","4876470000174"
2020,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35340003,459520,81,"5600020110043","11043981000170"
2021,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",22890001,459584,136,"2200020110006","12332953000136"
2022,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12460002,459594,230,"2200020110012","6554927000150"
2023,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12620004,459612,72,"5400020110033","1612438000193"
2024,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25490004,459619,17,"5300020110137","3507571000105"
2025,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",32870009,459640,340,"3600020110059","420371000122"
2026,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",34590004,459643,150,"2200020110028","13221247000180"
2027,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25490004,459647,17,"5300020110137","3503646000180"
2028,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25820002,459676,140,"2200020110011","24644296000141"
2029,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35220003,459726,286,"5600020110043","7598626000190"
2030,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",16400012,459766,358,"5400020110033","25063892000109"
2031,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31650001,459884,475,"2220320110018","6553903000186"
2032,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24480018,459965,41,"2200020110014","8160756000100"
2033,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31650001,459985,475,"2220320110018","41522376000143"
2034,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31650001,460014,475,"2220320110018","1612677000143"
2035,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31650001,460017,475,"2220320110018","1612677000143"
2036,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31650001,460023,475,"2220320110018","6554968000146"
2037,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",23710010,460031,281,"5400020110033","4056198000186"
2038,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",19600004,460130,138,"2200020110025","24859324000148"
2039,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24620003,460159,236,"5400020110033","13094446000174"
2040,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",22460012,460176,344,"5400020110033","13098181000182"
2041,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",19600004,460185,138,"2200020110025","2922128000138"
2042,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",20970007,460210,187,"3600020110059","24672792000109"
2043,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25730011,460250,306,"5400020110033","10130755000164"
2044,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31790003,460316,36,"5300020110268","1612337000112"
2045,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12260008,460326,212,"5300020110146","6200745000180"
2046,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",20330012,460349,97,"5400020110033","8113995000109"
2047,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31790006,460350,36,"2200020110026","1612337000112"
2048,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24710008,460380,492,"2220320110023","16417792000134"
2049,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12550002,460384,40,"5600020110043","8162869000144"
2050,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12550001,460394,40,"2200020110014","8162869000144"
2051,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",33870003,460435,462,"5400020110033","10091585000156"
2052,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",20700002,460479,448,"3600020110059","41655879000197"
2053,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24710002,460489,492,"2220320110023","16417792000134"
2054,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31650001,460513,475,"2220320110018","1612622000133"
2055,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31650001,460516,475,"2220320110018","1612622000133"
2056,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31650001,460525,475,"2220320110018","6554257000171"
2057,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24330007,460528,519,"4900020110059","1612328000121"
2058,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31650001,460538,475,"2220320110018","6554257000171"
2059,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",20700003,460540,448,"3600020110067","12460788000106"
2060,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24240012,460542,287,"5200020110266","84306604000150"
2061,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35340002,460563,81,"2200020110004","11040854000118"
2062,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12240004,460574,274,"5600020110043","10091619000102"
2063,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35340003,460576,81,"5600020110043","11040896000159"
2064,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",22890001,460604,136,"2200020110006","12258141000198"
2065,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35340018,460614,81,"5400020110033","10121515000101"
2066,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",31460003,460652,126,"3600020110059","8106379000120"
2067,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35340001,460678,81,"2200020110004","11097375000138"
2068,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",12620004,460744,72,"5400020110033","8290223000142"
2069,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24330007,460773,519,"4900020110059","6172720000110"
2070,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24220006,460777,432,"5200020110208","1587887000129"
2071,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",13550004,460835,459,"5300020110146","13675681000130"
2072,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24250016,460847,133,"5200020110135","4012548000102"
2073,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",33870003,460923,462,"5400020110033","10091536000113"
2074,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35640017,460941,215,"5600020110043","13646922000112"
2075,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",23760002,460964,508,"3600020110060","24672792000109"
2076,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25500005,460964,187,"3600020110060","24672792000109"
2077,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",34160007,460964,369,"3600020110060","24672792000109"
2078,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24420004,460984,91,"3600020110059","6034621000172"
2079,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35340018,461019,81,"5400020110033","11361235000125"
2080,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",17180010,461023,402,"5400020110033","13758313000155"
2081,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",32910010,461062,339,"5400020110033","13783279000179"
2082,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35340014,461070,81,"3600020110036","1596018000160"
2083,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",22460012,461101,344,"5400020110033","13112875000127"
2084,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",13280020,461254,343,"5400020110033","13104740000110"
2085,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",23850012,461262,333,"2200020110023","5054945000100"
2086,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",35340003,461319,81,"5600020110005","10113736000120"
2087,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24390006,461387,336,"2012120110056","7258970000130"
2088,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",24560006,461430,304,"2200020110004","11358140000152"
2089,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",23930002,461437,79,"5600020110043","37344413000101"
2090,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",25970013,461473,437,"3000020110047","8730095000100"
