781,9460,874,5916,409,"2013-12-05 00:00:00",\N,\N,\N,\N,\N,\N,\N
1237,8806,2595,1256,227,"2013-12-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
3576,0,15,0,19,"2015-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
346,6865,23,7055,347,"2012-12-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
1014,0,578,0,443,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2546,0,3502,4940,313,"2014-12-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
4622,0,3263,0,571,"2016-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
282,7225,5197,7423,454,"2012-12-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
357,7862,1419,8067,398,"2012-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2332,0,3815,0,342,"2014-07-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
4751,0,5772,6271,270,"2016-12-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
914,0,4724,9776,118,"2015-05-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
4804,0,5597,4419,354,"2016-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
152,3349,1190,2784,195,"2011-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
940,8347,2807,4295,104,"2013-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
1931,0,5197,8784,348,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2605,0,720,8471,168,"2014-07-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
4854,0,5283,0,546,"2017-10-17 00:00:00",\N,\N,\N,\N,\N,\N,\N
3669,0,7,0,580,"2016-10-07 00:00:00",\N,\N,\N,\N,\N,\N,\N
3796,0,5186,0,197,"2016-10-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
2307,0,5729,0,341,"2014-09-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
5529,0,3638,0,601,"2017-09-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
2171,0,5669,0,355,"2014-12-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
3170,0,5647,0,325,"2015-11-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
5708,0,5249,0,19,"2017-12-12 00:00:00",\N,\N,\N,\N,\N,\N,\N
1261,0,3845,0,202,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
3599,0,5310,0,19,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
981,9334,3373,9529,180,"2013-11-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
2504,0,4335,6448,408,"2014-08-08 00:00:00",\N,\N,\N,\N,\N,\N,\N
4415,0,2673,0,575,"2016-06-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
3447,0,2748,4521,227,"2015-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
2312,0,4288,4816,237,"2014-07-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
3375,0,4200,8950,28,"2015-12-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
2369,0,3821,0,342,"2014-07-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
3069,0,753,2303,200,"2017-10-03 00:00:00",\N,\N,\N,\N,\N,\N,\N
5247,0,513,0,409,"2017-11-21 00:00:00",\N,\N,\N,\N,\N,\N,\N
48,669,4312,672,190,"2010-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
572,8649,5245,8724,369,"2013-08-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
1665,0,3264,0,73,"2013-12-05 00:00:00",\N,\N,\N,\N,\N,\N,\N
2716,0,2926,281,164,"2014-09-01 00:00:00",\N,\N,\N,\N,\N,\N,\N
792,9716,877,1098,86,"2013-11-06 00:00:00",\N,\N,\N,\N,\N,\N,\N
1433,8549,1036,8764,415,"2013-12-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
1018,9390,4919,3151,51,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
3054,0,3049,0,510,"2015-12-21 00:00:00",\N,\N,\N,\N,\N,\N,\N
1270,0,3480,4885,375,"2013-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
982,9341,3406,9529,180,"2013-12-05 00:00:00",\N,\N,\N,\N,\N,\N,\N
1947,8364,4908,1181,89,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
3115,0,5598,6271,270,"2015-11-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
2739,0,3059,4276,366,"2014-07-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
2820,0,2315,41,57,"2014-08-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
3372,0,5145,0,430,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2992,0,22,0,19,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
951,9655,3139,5172,338,"2013-11-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
4012,0,589,9684,138,"2016-12-02 00:00:00",\N,\N,\N,\N,\N,\N,\N
231,5883,4581,5982,446,"2012-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
4392,0,2601,0,5,"2016-06-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
3486,0,3943,0,317,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
5526,0,515,2699,303,"2017-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
3799,0,75,0,532,"2016-10-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
1161,8296,774,8510,24,"2013-11-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
5546,0,4535,0,547,"2017-10-25 00:00:00",\N,\N,\N,\N,\N,\N,\N
386,7905,5750,100,108,"2012-12-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
1666,0,5310,0,466,"2013-12-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
1372,8679,3589,8894,375,"2013-12-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
2154,0,5202,5824,432,"2014-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
3463,0,2808,5936,345,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
1385,0,4765,73,87,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2819,0,2936,0,345,"2014-11-17 00:00:00",\N,\N,\N,\N,\N,\N,\N
5168,0,3735,8435,460,"2017-10-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
5088,0,5559,0,270,"2017-06-06 00:00:00",\N,\N,\N,\N,\N,\N,\N
1419,0,5644,0,339,"2013-12-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
1796,0,5197,9775,241,"2013-12-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
4876,0,23,0,503,"2017-11-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
1343,0,1240,9684,138,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
1499,8418,4305,1543,144,"2013-12-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
3579,0,3,0,19,"2015-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
3802,0,5202,4598,48,"2016-10-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
4510,0,3298,0,608,"2016-10-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
1756,0,3360,9,4,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
3440,0,4231,471,150,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4969,0,5197,0,618,"2017-12-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
1725,8387,2937,4295,104,"2013-12-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
2661,0,823,2561,288,"2014-07-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
717,9854,5562,9608,339,"2013-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
734,0,3028,5199,95,"2013-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
5489,0,4765,0,655,"2017-10-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4774,0,23,0,503,"2016-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
3307,0,3495,0,474,"2015-12-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
1244,0,4611,73,87,"2013-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
2185,0,2414,7816,396,"2014-07-25 00:00:00",\N,\N,\N,\N,\N,\N,\N
4880,0,16,0,530,"2017-11-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
5389,0,1209,2096,200,"2017-10-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
3785,0,5245,0,562,"2016-10-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
1187,0,4732,9776,118,"2015-12-07 00:00:00",\N,\N,\N,\N,\N,\N,\N
539,9355,5197,939,121,"2013-11-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
613,9228,5297,7467,426,"2013-08-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
1341,0,4602,5105,276,"2013-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
1408,0,877,9004,14,"2013-12-03 00:00:00",\N,\N,\N,\N,\N,\N,\N
3888,0,1367,0,641,"2016-06-21 00:00:00",\N,\N,\N,\N,\N,\N,\N
2033,0,72,5662,347,"2014-07-09 00:00:00",\N,\N,\N,\N,\N,\N,\N
1770,0,4734,5544,420,"2013-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
974,0,5210,9530,197,"2013-12-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
5409,0,4660,970,83,"2017-11-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
4316,0,3255,0,558,"2016-08-01 00:00:00",\N,\N,\N,\N,\N,\N,\N
5423,0,5328,0,368,"2017-09-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
300,5753,3298,5830,78,"2012-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
687,9263,5291,8749,101,"2013-11-07 00:00:00",\N,\N,\N,\N,\N,\N,\N
5434,0,3247,788,180,"2017-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
1538,9950,3261,6087,4,"2013-11-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
1145,0,2297,9892,23,"2013-12-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
4410,0,5594,4419,354,"2016-06-24 00:00:00",\N,\N,\N,\N,\N,\N,\N
2508,0,2956,281,164,"2014-07-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
5509,0,2601,0,499,"2017-09-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
4058,0,578,2303,200,"2016-05-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
2189,0,5563,0,325,"2014-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
4636,0,2264,1837,65,"2016-12-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
5334,0,767,0,625,"2017-11-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
2245,0,4143,0,3,"2014-12-09 00:00:00",\N,\N,\N,\N,\N,\N,\N
4780,0,4353,6835,416,"2016-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
4378,0,2966,0,567,"2016-12-12 00:00:00",\N,\N,\N,\N,\N,\N,\N
4247,0,5669,0,577,"2016-06-15 00:00:00",\N,\N,\N,\N,\N,\N,\N
80,1327,823,1340,97,"2012-04-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
1326,0,4539,5586,425,"2015-06-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
1893,0,2513,7818,396,"2013-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
4681,0,1832,842,258,"2016-12-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
3179,0,610,0,230,"2015-12-17 00:00:00",\N,\N,\N,\N,\N,\N,\N
5172,0,5543,0,270,"2017-09-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
1338,0,5617,5907,341,"2013-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
880,9683,2975,9071,293,"2013-12-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
3120,0,513,6134,409,"2015-12-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
3283,0,5166,1359,44,"2015-12-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
1451,0,5330,4736,373,"2013-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
2000,0,77,0,122,"2014-07-09 00:00:00",\N,\N,\N,\N,\N,\N,\N
4940,0,375,6649,268,"2017-12-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
4085,0,3093,0,631,"2016-09-02 00:00:00",\N,\N,\N,\N,\N,\N,\N
1949,0,4474,76,88,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
114,3447,4288,3243,149,"2011-12-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
1006,9859,3144,8645,346,"2013-10-24 00:00:00",\N,\N,\N,\N,\N,\N,\N
4404,0,2513,0,575,"2016-06-24 00:00:00",\N,\N,\N,\N,\N,\N,\N
4986,0,5186,0,369,"2017-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
4160,0,559,2303,200,"2016-09-15 00:00:00",\N,\N,\N,\N,\N,\N,\N
1254,9033,2570,538,227,"2013-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
1593,0,394,0,406,"2013-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
5681,0,3677,0,597,"2017-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
2126,0,5340,7882,373,"2014-12-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
3730,0,20,0,250,"2016-10-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
2109,0,386,0,249,"2014-07-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
5657,0,2984,3552,104,"2017-12-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
4496,0,4920,0,557,"2016-09-12 00:00:00",\N,\N,\N,\N,\N,\N,\N
161,5491,5171,4302,348,"2012-12-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
3795,0,5222,4298,369,"2016-10-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
3443,0,303,2612,161,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2155,0,5301,0,485,"2014-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
1570,9828,877,9170,428,"2013-12-03 00:00:00",\N,\N,\N,\N,\N,\N,\N
2522,0,4467,6448,408,"2014-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2968,0,5168,0,426,"2015-11-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
3349,0,3796,0,424,"2015-12-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
2248,0,581,5462,198,"2014-11-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
2675,0,2966,281,164,"2014-12-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
3185,0,5544,6271,270,"2015-12-07 00:00:00",\N,\N,\N,\N,\N,\N,\N
1331,0,2929,9896,367,"2013-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
3986,0,4905,0,550,"2016-11-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
1632,0,4071,0,407,"2013-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
1686,0,5245,7467,426,"2013-12-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
3384,0,4552,0,83,"2015-12-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
1444,0,795,0,428,"2015-03-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
4976,0,5208,7467,426,"2017-12-08 00:00:00",\N,\N,\N,\N,\N,\N,\N
2656,0,2814,0,331,"2014-07-08 00:00:00",\N,\N,\N,\N,\N,\N,\N
3518,0,3043,0,502,"2015-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
1751,8663,2829,3188,104,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
5134,0,5249,0,618,"2017-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
372,5493,768,3437,198,"2013-08-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
2723,0,2763,9892,23,"2014-07-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
3075,0,5563,0,19,"2015-12-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
186,5014,75,4643,397,"2012-12-14 00:00:00",\N,\N,\N,\N,\N,\N,\N
2894,0,600,759,199,"2014-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
390,4585,3218,4122,338,"2013-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
1903,0,292,0,380,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2181,0,2765,2825,155,"2014-12-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
287,4939,23,5009,422,"2012-12-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
2684,0,2756,1709,155,"2014-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
1745,0,4702,5100,382,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
3416,0,659,4969,414,"2015-12-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
2287,0,3953,6434,440,"2014-11-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
1754,9986,3810,0,407,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
3389,0,5149,2346,12,"2015-12-17 00:00:00",\N,\N,\N,\N,\N,\N,\N
478,4634,2820,4166,345,"2012-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4770,0,5654,0,630,"2016-12-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
5402,0,877,0,625,"2017-11-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
4785,0,3483,8226,303,"2016-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
3562,0,72,0,19,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
1985,0,3502,644,177,"2014-12-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
2447,0,3851,0,210,"2014-07-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
3317,0,1419,0,19,"2015-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
3967,0,4955,0,514,"2016-06-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
531,8729,5243,8784,348,"2013-12-17 00:00:00",\N,\N,\N,\N,\N,\N,\N
3738,0,5287,0,546,"2016-10-17 00:00:00",\N,\N,\N,\N,\N,\N,\N
4427,0,3502,2600,154,"2016-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
4544,0,2498,9892,23,"2016-07-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
1579,0,5490,4172,349,"2013-12-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
2333,0,5573,8073,339,"2014-07-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
2674,0,2261,3,5,"2014-08-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
3271,0,4487,3204,3,"2015-11-12 00:00:00",\N,\N,\N,\N,\N,\N,\N
777,9931,3436,0,475,"2013-09-17 00:00:00",\N,\N,\N,\N,\N,\N,\N
2173,0,1805,0,487,"2014-10-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
5652,0,3031,4143,345,"2017-07-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
1500,9060,659,9272,414,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
374,5599,877,3437,198,"2013-11-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
5260,0,2763,5767,23,"2017-09-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
3327,0,5642,0,354,"2015-11-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
2429,0,4842,7130,51,"2014-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
4436,0,3943,7743,317,"2016-08-02 00:00:00",\N,\N,\N,\N,\N,\N,\N
574,8699,5213,4598,48,"2013-08-14 00:00:00",\N,\N,\N,\N,\N,\N,\N
255,6717,2419,6889,49,"2012-10-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
943,9099,840,7323,403,"2013-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
1425,9452,5418,9046,326,"2013-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
3472,0,5290,0,19,"2015-12-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
5599,0,2692,0,468,"2017-11-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
1771,0,2284,4997,411,"2013-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
2387,0,2574,2779,42,"2014-07-21 00:00:00",\N,\N,\N,\N,\N,\N,\N
3549,0,2869,0,19,"2016-08-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
4088,0,3293,0,453,"2016-05-17 00:00:00",\N,\N,\N,\N,\N,\N,\N
104,3262,4759,2031,276,"2013-03-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
4131,0,4765,5586,425,"2016-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
5306,0,2,0,621,"2017-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
5396,0,488,0,536,"2017-11-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
4606,0,292,0,531,"2016-12-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
1357,0,5082,9096,26,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4505,0,2984,0,611,"2016-08-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2094,0,3,4643,397,"2014-11-21 00:00:00",\N,\N,\N,\N,\N,\N,\N
5204,0,2527,0,512,"2017-09-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
4900,0,5222,0,562,"2017-11-03 00:00:00",\N,\N,\N,\N,\N,\N,\N
5264,0,2688,0,509,"2017-09-25 00:00:00",\N,\N,\N,\N,\N,\N,\N
5226,0,825,6216,14,"2017-11-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
5553,0,3770,8435,460,"2017-10-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
394,8043,76,5285,335,"2012-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
5094,0,1638,5152,253,"2017-05-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
166,4112,5665,4157,27,"2012-11-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
4195,0,20,0,335,"2016-07-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
4781,0,2706,0,5,"2016-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
1574,0,1774,6713,316,"2013-11-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
2405,0,4043,185,114,"2014-07-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
1379,8840,2306,9057,468,"2013-12-24 00:00:00",\N,\N,\N,\N,\N,\N,\N
885,8421,2919,4232,345,"2013-12-05 00:00:00",\N,\N,\N,\N,\N,\N,\N
2036,0,5297,0,369,"2014-07-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
3867,0,5249,0,564,"2016-10-21 00:00:00",\N,\N,\N,\N,\N,\N,\N
4559,0,602,0,90,"2016-12-09 00:00:00",\N,\N,\N,\N,\N,\N,\N
2042,0,5231,0,426,"2014-07-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
3055,0,1805,5809,427,"2015-11-06 00:00:00",\N,\N,\N,\N,\N,\N,\N
4837,0,3394,0,481,"2017-12-14 00:00:00",\N,\N,\N,\N,\N,\N,\N
1465,0,4592,5586,425,"2015-06-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
3505,0,292,0,19,"2015-12-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
4545,0,2756,9892,23,"2016-08-05 00:00:00",\N,\N,\N,\N,\N,\N,\N
2918,0,23,4643,397,"2015-11-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
5538,0,723,0,394,"2017-12-15 00:00:00",\N,\N,\N,\N,\N,\N,\N
1222,0,5177,9775,241,"2013-11-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
3162,0,542,6517,415,"2015-11-06 00:00:00",\N,\N,\N,\N,\N,\N,\N
1129,8875,2570,9092,396,"2013-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
2925,0,5291,4298,369,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
5392,0,75,0,335,"2017-12-12 00:00:00",\N,\N,\N,\N,\N,\N,\N
642,9848,5242,9774,432,"2013-08-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
1312,0,5608,0,355,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4669,0,5669,0,501,"2016-12-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
1405,9863,4588,5105,276,"2013-11-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
723,9884,4031,5060,407,"2013-12-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
1198,9049,2812,4187,229,"2013-12-06 00:00:00",\N,\N,\N,\N,\N,\N,\N
4278,0,3654,9194,472,"2016-08-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
1095,0,546,9694,327,"2013-11-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
4411,0,4152,3204,3,"2016-10-24 00:00:00",\N,\N,\N,\N,\N,\N,\N
19,522,2264,525,226,"2010-11-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
410,7570,5299,5212,432,"2012-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
413,7160,5222,5055,426,"2012-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
4406,0,3625,6371,53,"2016-12-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
3924,0,2818,0,522,"2016-07-01 00:00:00",\N,\N,\N,\N,\N,\N,\N
3565,0,166,0,480,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2896,0,5171,0,197,"2015-12-01 00:00:00",\N,\N,\N,\N,\N,\N,\N
406,7775,5303,2506,241,"2012-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
43,527,2419,529,42,"2010-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
4865,0,2,0,621,"2017-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
1711,9806,503,0,212,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
5150,0,512,4218,356,"2017-10-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
1245,0,77,9209,377,"2013-12-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
1616,0,2813,9933,331,"2013-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
2813,0,1205,6255,138,"2014-07-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
905,8554,2808,8477,469,"2013-11-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
2358,0,504,2717,90,"2014-07-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
2646,0,4942,5140,430,"2014-09-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
2881,0,2739,0,468,"2014-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
1695,0,589,0,418,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2075,0,5171,6514,348,"2014-08-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
2275,0,2368,0,396,"2014-06-12 00:00:00",\N,\N,\N,\N,\N,\N,\N
265,5532,5173,4302,348,"2012-12-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
3852,0,5233,7467,426,"2016-10-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
4584,0,5191,0,546,"2016-10-14 00:00:00",\N,\N,\N,\N,\N,\N,\N
4745,0,2310,0,496,"2016-12-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
